Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2001,"Arts & Sciences
",BS,UNK,M,BIOC,,,BIOCHEMISTRY,2
2001,"Arts & Sciences
",BS,WH,F,BIOC,,,BIOCHEMISTRY,15
2001,"Arts & Sciences
",BS,WH,M,BIOC,,,BIOCHEMISTRY,8
2001,"Arts & Sciences
",BS,WH,F,BIOC,BIOS,,BIOCHEMISTRY,2
2001,"Arts & Sciences
",BS,ASI,F,BIOS,,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,BLK,M,BIOS,,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,40
2001,"Arts & Sciences
",BA,WH,F,BIOS,,,BIOLOGICAL SCIENCES,2
2001,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,37
2001,"Arts & Sciences
",BS,WH,M,BIOS,BIOC,,BIOLOGICAL SCIENCES,2
2001,"Arts & Sciences
",BS,WH,M,BIOS,GEOG,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,UNK,F,BIOS,IPST,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,WH,F,BIOS,IPST,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,WH,F,BIOS,MATH,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,UNK,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,WH,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,5
2001,"Arts & Sciences
",BS,WH,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,UNK,F,BIOS,SOCI,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,WH,M,BIOS,SOCI,,BIOLOGICAL SCIENCES,1
2001,"Arts & Sciences
",BS,UNK,F,CHEM,,,CHEMISTRY,1
2001,"Arts & Sciences
",BA,UNK,F,CHEM,,,CHEMISTRY,1
2001,"Arts & Sciences
",BS,UNK,M,CHEM,,,CHEMISTRY,1
2001,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,2
2001,"Arts & Sciences
",BS,WH,M,CHEM,,,CHEMISTRY,2
2001,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,3
2001,"Arts & Sciences
",BS,WH,M,CHEM,PHYS,MATH,CHEMISTRY,1
2001,"Arts & Sciences
",BS,WH,F,CHEM,PSYC,,CHEMISTRY,1
2001,"Arts & Sciences
",BA,UNK,F,CLAS,,,CLASSICS,1
2001,"Arts & Sciences
",BA,WH,M,CLAS,,,CLASSICS,2
2001,"Arts & Sciences
",BA,ASI,F,COMM,,,COMMUNICATION STUDIES,1
2001,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,4
2001,"Arts & Sciences
",BA,HISP,M,COMM,,,COMMUNICATION STUDIES,1
2001,"Arts & Sciences
",BA,UNK,F,COMM,,,COMMUNICATION STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,40
2001,"Arts & Sciences
",BS,WH,M,COMM,,,COMMUNICATION STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,23
2001,"Arts & Sciences
",BA,WH,F,COMM,POLS,,COMMUNICATION STUDIES,1
2001,"Arts & Sciences
",BA,WH,F,COMM,SOCI,,COMMUNICATION STUDIES,1
2001,"Arts & Sciences
",BS,ASI,F,COMP,,,COMPUTER SCIENCE,2
2001,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,11
2001,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,3
2001,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,4
2001,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,22
2001,"Arts & Sciences
",BS,WH,M,COMP,BIOC,MATH,COMPUTER SCIENCE,1
2001,"Arts & Sciences
",BS,WH,M,COMP,GERM,,COMPUTER SCIENCE,2
2001,"Arts & Sciences
",BS,ASI,F,COMP,MATH,,COMPUTER SCIENCE,1
2001,"Arts & Sciences
",BS,ASI,M,COMP,MATH,,COMPUTER SCIENCE,1
2001,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,4
2001,"Arts & Sciences
",BA,HISP,M,ECON,,,ECONOMICS,1
2001,"Arts & Sciences
",BA,WH,F,ECON,,,ECONOMICS,3
2001,"Arts & Sciences
",BA,WH,M,ECON,,,ECONOMICS,3
2001,"Arts & Sciences
",BA,UNK,M,ECON,INTA,PSYC,ECONOMICS,1
2001,"Arts & Sciences
",BA,WH,M,ECON,LATN,,ECONOMICS,1
2001,"Arts & Sciences
",BA,WH,F,ECON,POLS,,ECONOMICS,1
2001,"Arts & Sciences
",BA,AI/AN,M,ENGL,,,ENGLISH,1
2001,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,2
2001,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,1
2001,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,2
2001,"Arts & Sciences
",BS,WH,F,ENGL,,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,42
2001,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,17
2001,"Arts & Sciences
",BA,WH,M,ENGL,ANTH,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,CLAS,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,M,ENGL,CLAS,,ENGLISH,1
2001,"Arts & Sciences
",BA,UNK,F,ENGL,FILM,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,M,ENGL,FILM,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,M,ENGL,HIST,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,INTA,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,MRST,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,POLS,,ENGLISH,2
2001,"Arts & Sciences
",BA,WH,M,ENGL,POLS,ECON,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,PSYC,,ENGLISH,6
2001,"Arts & Sciences
",BA,WH,F,ENGL,SOCI,,ENGLISH,1
2001,"Arts & Sciences
",BA,WH,F,ENGL,SPAN,,ENGLISH,2
2001,"Arts & Sciences
",BA,WH,F,ENGL,WMNS,,ENGLISH,1
2001,"Arts & Sciences
",BS,ASI,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2001,"Arts & Sciences
",BA,HISP,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2001,"Arts & Sciences
",BS,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2001,"Arts & Sciences
",BS,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,2
2001,"Arts & Sciences
",BA,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,ENVR,ANTH,,ENVIRONMENTAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,EURO,,,EUROPEAN STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,2
2001,"Arts & Sciences
",BA,WH,M,FILM,ENGL,,FILM STUDIES,1
2001,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,4
2001,"Arts & Sciences
",BA,WH,M,FREN,ECON,,FRENCH,1
2001,"Arts & Sciences
",BA,WH,F,FREN,EURO,,FRENCH,1
2001,"Arts & Sciences
",BS,WH,F,GEOG,,,GEOGRAPHY,2
2001,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,2
2001,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,1
2001,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,3
2001,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,1
2001,"Arts & Sciences
",BA,WH,F,GEOL,,,GEOLOGY,4
2001,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,4
2001,"Arts & Sciences
",BA,WH,M,GEOL,,,GEOLOGY,4
2001,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,1
2001,"Arts & Sciences
",BA,UNK,M,GERM,INTS,FREN,GERMAN,1
2001,"Arts & Sciences
",BA,WH,M,GPSP,,,GREAT PLAINS STUDIES PROGRAM,1
2001,"Arts & Sciences
",BA,HISP,F,HIST,,,HISTORY,1
2001,"Arts & Sciences
",BA,UNK,F,HIST,,,HISTORY,1
2001,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,2
2001,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,15
2001,"Arts & Sciences
",BS,WH,M,HIST,,,HISTORY,1
2001,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,13
2001,"Arts & Sciences
",BA,WH,F,HIST,ANTH,,HISTORY,2
2001,"Arts & Sciences
",BA,WH,M,HIST,ECON,,HISTORY,1
2001,"Arts & Sciences
",BA,HISP,F,HIST,ENGL,,HISTORY,1
2001,"Arts & Sciences
",BA,UNK,M,HIST,ENGL,,HISTORY,1
2001,"Arts & Sciences
",BA,WH,M,HIST,ENGL,,HISTORY,1
2001,"Arts & Sciences
",BA,WH,F,HIST,INTA,,HISTORY,1
2001,"Arts & Sciences
",BA,WH,F,HIST,POLS,,HISTORY,1
2001,"Arts & Sciences
",BA,WH,F,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,2
2001,"Arts & Sciences
",BA,WH,M,INTA,,,INTERNATIONAL AFFAIRS,1
2001,"Arts & Sciences
",BA,WH,M,INTA,POLS,,INTERNATIONAL AFFAIRS,2
2001,"Arts & Sciences
",BA,ASI,F,INTS,,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,4
2001,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,F,INTS,GERM,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,F,INTS,POLS,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,INTS,POLS,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,INTS,POLS,GERM,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,INTS,RUSS,POLS,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,INTS,SPAN,,INTERNATIONAL STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,LATN,,,LATIN,1
2001,"Arts & Sciences
",BA,HISP,M,LAMS,,,LATIN AMERICAN STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,LAMS,,,LATIN AMERICAN STUDIES,1
2001,"Arts & Sciences
",BS,UNK,F,MATH,,,MATHEMATICS,1
2001,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,10
2001,"Arts & Sciences
",BA,WH,F,MATH,,,MATHEMATICS,2
2001,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,7
2001,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,2
2001,"Arts & Sciences
",BS,WH,M,MATH,ECON,,MATHEMATICS,1
2001,"Arts & Sciences
",BA,WH,M,MATH,HIST,,MATHEMATICS,1
2001,"Arts & Sciences
",BS,ASI,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2001,"Arts & Sciences
",BS,UNK,M,METR,,,METEOROLOGY-CLIMATOLOGY,2
2001,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,5
2001,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,4
2001,"Arts & Sciences
",BA,UNK,M,PHIL,,,PHILOSOPHY,1
2001,"Arts & Sciences
",BA,WH,F,PHIL,,,PHILOSOPHY,1
2001,"Arts & Sciences
",BA,WH,M,PHIL,,,PHILOSOPHY,3
2001,"Arts & Sciences
",BA,WH,F,PHIL,ENGL,,PHILOSOPHY,1
2001,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,2
2001,"Arts & Sciences
",BS,WH,F,PHAO,,,PHYSICS(ASTRONOMY OPTION),1
2001,"Arts & Sciences
",BS,WH,M,PHAO,,,PHYSICS(ASTRONOMY OPTION),1
2001,"Arts & Sciences
",BA,ASI,F,POLS,,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,BLK,M,POLS,,,POLITICAL SCIENCE,2
2001,"Arts & Sciences
",BA,UNK,F,POLS,,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,UNK,M,POLS,,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,16
2001,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,17
2001,"Arts & Sciences
",BA,WH,M,POLS,COMM,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,M,POLS,ENGL,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,M,POLS,ENGL,INTS,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,F,POLS,HIST,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,WH,F,POLS,INTS,,POLITICAL SCIENCE,1
2001,"Arts & Sciences
",BA,AI/AN,F,PSYC,,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,BLK,F,PSYC,,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,HISP,F,PSYC,,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,HISP,M,PSYC,,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BS,UNK,F,PSYC,,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,5
2001,"Arts & Sciences
",BA,UNK,M,PSYC,,,PSYCHOLOGY,4
2001,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,3
2001,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,84
2001,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,32
2001,"Arts & Sciences
",BS,WH,F,PSYC,BIOS,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,BLK,F,PSYC,SOCI,,PSYCHOLOGY,1
2001,"Arts & Sciences
",BA,WH,F,PSYC,SOCI,,PSYCHOLOGY,3
2001,"Arts & Sciences
",BA,WH,F,PGEN,,,PSYCHOLOGY - GENERAL STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,RUSS,,,RUSSIAN,1
2001,"Arts & Sciences
",BA,WH,M,RUSS,,,RUSSIAN,1
2001,"Arts & Sciences
",BA,WH,F,SWEL,,,SOCIAL WELFARE,1
2001,"Arts & Sciences
",BA,AI/AN,F,SOCI,,,SOCIOLOGY,1
2001,"Arts & Sciences
",BA,ASI,F,SOCI,,,SOCIOLOGY,2
2001,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,2
2001,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,5
2001,"Arts & Sciences
",BA,HISP,M,SOCI,,,SOCIOLOGY,1
2001,"Arts & Sciences
",BA,UNK,F,SOCI,,,SOCIOLOGY,3
2001,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,26
2001,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,8
2001,"Arts & Sciences
",BA,WH,M,SOCI,COMM,,SOCIOLOGY,1
2001,"Arts & Sciences
",BA,WH,F,SOCI,FREN,,SOCIOLOGY,1
2001,"Arts & Sciences
",BA,WH,F,SOCI,SPAN,LAMS,SOCIOLOGY,1
2001,"Arts & Sciences
",BA,UNK,M,SPAN,,,SPANISH,1
2001,"Arts & Sciences
",BA,WH,F,SPAN,,,SPANISH,6
2001,"Arts & Sciences
",BA,WH,M,SPAN,,,SPANISH,1
2001,"Arts & Sciences
",BA,WH,F,SPAN,INTS,,SPANISH,1
2001,"Arts & Sciences
",BA,WH,F,SPAN,LAMS,,SPANISH,1
2001,"Arts & Sciences
",BA,WH,F,SPAN,POLS,,SPANISH,1
2001,"Arts & Sciences
",BA,WH,F,SPAN,PSYC,,SPANISH,2
2001,"Arts & Sciences
",BA,WH,F,SLPA,,,SPEECH-LANGUAGE PATHOLOGY & AUDIOLOGY,3
2001,"Arts & Sciences
",BA,UNK,M,USTD,,,UNIVERSITY STUDIES,1
2001,"Arts & Sciences
",BA,WH,M,USTD,,,UNIVERSITY STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,WMNS,,,WOMEN'S STUDIES,2
2001,"Arts & Sciences
",BA,WH,F,WMNS,ENGL,,WOMEN'S STUDIES,1
2001,"Business
",BSBA,AI/AN,F,ACCG,,,ACCOUNTING,1
2001,"Business
",BSBA,ASI,F,ACCG,,,ACCOUNTING,4
2001,"Business
",BSBA,UNK,F,ACCG,,,ACCOUNTING,1
2001,"Business
",BSBA,UNK,M,ACCG,,,ACCOUNTING,1
2001,"Business
",BSBA,WH,F,ACCG,,,ACCOUNTING,39
2001,"Business
",BSBA,WH,M,ACCG,,,ACCOUNTING,30
2001,"Business
",BSBA,WH,F,ACCG,FINA,,ACCOUNTING,2
2001,"Business
",BSBA,WH,M,ACCG,FINA,,ACCOUNTING,8
2001,"Business
",BSBA,WH,F,ACCG,MNGT,,ACCOUNTING,4
2001,"Business
",BSBA,ASI,M,ACTS,,,ACTUARIAL SCIENCE,1
2001,"Business
",BSBA,WH,F,ACTS,,,ACTUARIAL SCIENCE,3
2001,"Business
",BSBA,WH,M,ACTS,,,ACTUARIAL SCIENCE,4
2001,"Business
",BSBA,WH,F,ABUS,,,AGRIBUSINESS,1
2001,"Business
",BSBA,WH,M,ABUS,,,AGRIBUSINESS,4
2001,"Business
",BSBA,WH,M,ABUS,FINA,,AGRIBUSINESS,4
2001,"Business
",BSBA,AI/AN,F,BSAD,,,BUSINESS ADMINISTRATION,1
2001,"Business
",BSBA,ASI,M,BSAD,,,BUSINESS ADMINISTRATION,1
2001,"Business
",BSBA,BLK,M,BSAD,,,BUSINESS ADMINISTRATION,1
2001,"Business
",BSBA,HISP,M,BSAD,,,BUSINESS ADMINISTRATION,1
2001,"Business
",BSBA,UNK,F,BSAD,,,BUSINESS ADMINISTRATION,5
2001,"Business
",BSBA,UNK,M,BSAD,,,BUSINESS ADMINISTRATION,2
2001,"Business
",BSBA,WH,F,BSAD,,,BUSINESS ADMINISTRATION,43
2001,"Business
",BSBA,WH,M,BSAD,,,BUSINESS ADMINISTRATION,50
2001,"Business
",BSBA,WH,F,BSAD,MRKT,,BUSINESS ADMINISTRATION,2
2001,"Business
",BSBA,UNK,F,ECON,,,ECONOMICS,1
2001,"Business
",BSBA,UNK,M,ECON,,,ECONOMICS,1
2001,"Business
",BSBA,WH,F,ECON,,,ECONOMICS,1
2001,"Business
",BSBA,WH,M,ECON,,,ECONOMICS,4
2001,"Business
",BSBA,WH,F,ECON,MNGT,,ECONOMICS,1
2001,"Business
",BSBA,WH,F,ECON,MRKT,,ECONOMICS,1
2001,"Business
",BSBA,ASI,F,FINA,,,FINANCE,1
2001,"Business
",BSBA,ASI,M,FINA,,,FINANCE,3
2001,"Business
",BSBA,BLK,F,FINA,,,FINANCE,1
2001,"Business
",BSBA,UNK,F,FINA,,,FINANCE,3
2001,"Business
",BSBA,UNK,M,FINA,,,FINANCE,4
2001,"Business
",BSBA,WH,F,FINA,,,FINANCE,37
2001,"Business
",BSBA,WH,M,FINA,,,FINANCE,97
2001,"Business
",BSBA,WH,M,FINA,ACCG,,FINANCE,1
2001,"Business
",BSBA,UNK,M,FINA,ECON,,FINANCE,1
2001,"Business
",BSBA,WH,F,FINA,ECON,,FINANCE,1
2001,"Business
",BSBA,WH,M,FINA,ECON,,FINANCE,1
2001,"Business
",BSBA,ASI,M,FINA,MNGT,,FINANCE,1
