Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2010,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,42
2010,"Arts & Sciences
",BS,NRA,F,BIOS,ABIOC,,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BS,WH,M,BIOS,ABIOC,,BIOLOGICAL SCIENCES,2
2010,"Arts & Sciences
",BS,WH,M,BIOS,ABIOC,PSYC,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BS,WH,M,BIOS,MATH,,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BS,WH,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,4
2010,"Arts & Sciences
",BS,WH,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BS,WH,F,BIOS,SPAN,,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BS,WH,M,BIOS,SPAN,,BIOLOGICAL SCIENCES,1
2010,"Arts & Sciences
",BA,ASI,F,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BS,HISP,M,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BA,HISP,M,CHEM,,,CHEMISTRY,3
2010,"Arts & Sciences
",BS,NRA,F,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BS,NRA,M,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BA,NRA,M,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BA,UNK,F,CHEM,,,CHEMISTRY,1
2010,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,2
2010,"Arts & Sciences
",BA,WH,F,CHEM,,,CHEMISTRY,3
2010,"Arts & Sciences
",BS,WH,M,CHEM,,,CHEMISTRY,2
2010,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,6
2010,"Arts & Sciences
",BS,WH,M,CHEM,ABIOC,,CHEMISTRY,1
2010,"Arts & Sciences
",BA,ASI,F,CHEM,SPAN,,CHEMISTRY,1
2010,"Arts & Sciences
",BA,UNK,M,CLNG,,,CLASSICAL LANGUAGES,1
2010,"Arts & Sciences
",BA,WH,F,CLNG,,,CLASSICAL LANGUAGES,1
2010,"Arts & Sciences
",BA,ASI,F,CLNG,SOCI,,CLASSICAL LANGUAGES,1
2010,"Arts & Sciences
",BA,WH,F,CLRS,,,CLASSICS AND RELIGIOUS STUDIES,3
2010,"Arts & Sciences
",BA,WH,M,CLRS,,,CLASSICS AND RELIGIOUS STUDIES,2
2010,"Arts & Sciences
",BA,WH,M,CLRS,CLNG,HIST,CLASSICS AND RELIGIOUS STUDIES,1
2010,"Arts & Sciences
",BA,HISP,F,CLRS,ENGL,,CLASSICS AND RELIGIOUS STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,CLRS,ENGL,,CLASSICS AND RELIGIOUS STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,CLRS,GERM,,CLASSICS AND RELIGIOUS STUDIES,1
2010,"Arts & Sciences
",BA,HISP,M,CLRS,MRST,,CLASSICS AND RELIGIOUS STUDIES,1
2010,"Arts & Sciences
",BA,ASI,M,COMM,,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,4
2010,"Arts & Sciences
",BA,HISP,F,COMM,,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BA,HISP,M,COMM,,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,20
2010,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,16
2010,"Arts & Sciences
",BA,WH,F,COMM,FREN,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BA,UNK,M,COMM,HIST,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,COMM,SPAN,,COMMUNICATION STUDIES,1
2010,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,2
2010,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2010,"Arts & Sciences
",BS,NRA,M,COMP,,,COMPUTER SCIENCE,4
2010,"Arts & Sciences
",BS,2+,F,COMP,,,COMPUTER SCIENCE,1
2010,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,3
2010,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,19
2010,"Arts & Sciences
",BS,WH,F,COMP,AECON,,COMPUTER SCIENCE,1
2010,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,2
2010,"Arts & Sciences
",BA,ASI,M,AECON,,,ECONOMICS,1
2010,"Arts & Sciences
",BA,HISP,M,AECON,,,ECONOMICS,2
2010,"Arts & Sciences
",BA,NRA,F,AECON,,,ECONOMICS,1
2010,"Arts & Sciences
",BS,WH,F,AECON,,,ECONOMICS,1
2010,"Arts & Sciences
",BA,WH,F,AECON,,,ECONOMICS,1
2010,"Arts & Sciences
",BA,WH,M,AECON,,,ECONOMICS,6
2010,"Arts & Sciences
",BA,WH,F,AECON,ENGL,,ECONOMICS,1
2010,"Arts & Sciences
",BA,WH,M,AECON,HIST,,ECONOMICS,1
2010,"Arts & Sciences
",BA,NRA,F,AECON,MATH,,ECONOMICS,1
2010,"Arts & Sciences
",BA,NRA,M,AECON,MATH,,ECONOMICS,1
2010,"Arts & Sciences
",BA,ASI,M,AECON,POLS,,ECONOMICS,1
2010,"Arts & Sciences
",BA,UNK,M,AECON,POLS,,ECONOMICS,1
2010,"Arts & Sciences
",BA,WH,M,AECON,POLS,,ECONOMICS,1
2010,"Arts & Sciences
",BA,WH,F,AECON,SPAN,,ECONOMICS,1
2010,"Arts & Sciences
",BA,ASI,M,ENGL,,,ENGLISH,1
2010,"Arts & Sciences
",BA,BLK,F,ENGL,,,ENGLISH,1
2010,"Arts & Sciences
",BA,HISP,M,ENGL,,,ENGLISH,2
2010,"Arts & Sciences
",BA,2+,F,ENGL,,,ENGLISH,1
2010,"Arts & Sciences
",BA,2+,M,ENGL,,,ENGLISH,1
2010,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,1
2010,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,2
2010,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,34
2010,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,26
2010,"Arts & Sciences
",BA,WH,F,ENGL,ANTH,,ENGLISH,1
2010,"Arts & Sciences
",BA,HISP,F,ENGL,ETHN,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,F,ENGL,HIST,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,M,ENGL,HIST,,ENGLISH,1
2010,"Arts & Sciences
",BA,ASI,M,ENGL,PSYC,,ENGLISH,1
2010,"Arts & Sciences
",BA,HISP,M,ENGL,PSYC,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,M,ENGL,RUSS,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,F,ENGL,SOCI,,ENGLISH,1
2010,"Arts & Sciences
",BA,HISP,F,ENGL,SPAN,,ENGLISH,1
2010,"Arts & Sciences
",BA,WH,F,ENGL,WGST,,ENGLISH,1
2010,"Arts & Sciences
",BS,WH,F,AENVR,,,ENVIRONMENTAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,AENVR,,,ENVIRONMENTAL STUDIES,2
2010,"Arts & Sciences
",BA,WH,F,AENVR,ANTH,,ENVIRONMENTAL STUDIES,3
2010,"Arts & Sciences
",BS,WH,F,AENVR,BIOS,,ENVIRONMENTAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,AENVR,SOCI,,ENVIRONMENTAL STUDIES,1
2010,"Arts & Sciences
",BA,2+,M,ETHN,,,ETHNIC STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,ETHN,,,ETHNIC STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,ETHN,ANTH,,ETHNIC STUDIES,1
2010,"Arts & Sciences
",BA,UNK,M,FILM,,,FILM STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,4
2010,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,5
2010,"Arts & Sciences
",BA,WH,M,FILM,ENGL,,FILM STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,1
2010,"Arts & Sciences
",BA,UNK,F,FREN,CHEM,,FRENCH,1
2010,"Arts & Sciences
",BA,ASI,F,GEOG,,,GEOGRAPHY,1
2010,"Arts & Sciences
",BA,UNK,M,GEOG,,,GEOGRAPHY,1
2010,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,2
2010,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,4
2010,"Arts & Sciences
",BS,WH,M,GEOG,MATH,,GEOGRAPHY,1
2010,"Arts & Sciences
",BS,HISP,M,GEOL,,,GEOLOGY,1
2010,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,2
2010,"Arts & Sciences
",BA,WH,F,GEOL,,,GEOLOGY,1
2010,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,3
2010,"Arts & Sciences
",BS,WH,M,GEOL,AENVR,,GEOLOGY,1
2010,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,2
2010,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,1
2010,"Arts & Sciences
",BA,WH,F,GERM,AECON,,GERMAN,1
2010,"Arts & Sciences
",BA,WH,M,GERM,ANTH,,GERMAN,1
2010,"Arts & Sciences
",BA,WH,F,GERM,INTS,,GERMAN,1
2010,"Arts & Sciences
",BA,HISP,F,GERM,INTS,COMM,GERMAN,1
2010,"Arts & Sciences
",BA,HISP,M,HIST,,,HISTORY,1
2010,"Arts & Sciences
",BA,UNK,F,HIST,,,HISTORY,1
2010,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,2
2010,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,10
2010,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,33
2010,"Arts & Sciences
",BA,WH,M,HIST,AECON,,HISTORY,1
2010,"Arts & Sciences
",BA,WH,F,HIST,CLRS,,HISTORY,1
2010,"Arts & Sciences
",BA,WH,F,HIST,ENGL,,HISTORY,2
2010,"Arts & Sciences
",BA,WH,M,HIST,ENGL,,HISTORY,1
2010,"Arts & Sciences
",BA,HISP,M,HIST,LAMS,,HISTORY,1
2010,"Arts & Sciences
",BA,HISP,F,HIST,MRST,,HISTORY,1
2010,"Arts & Sciences
",BA,WH,F,HIST,MRST,,HISTORY,1
2010,"Arts & Sciences
",BA,WH,F,HIST,POLS,,HISTORY,2
2010,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,5
2010,"Arts & Sciences
",BA,WH,M,HIST,PSYC,,HISTORY,1
2010,"Arts & Sciences
",BA,WH,M,HIST,SOCI,,HISTORY,2
2010,"Arts & Sciences
",BS,WH,F,IPST,,,INDIVIDUALIZED PROG OF STUDIES,1
2010,"Arts & Sciences
",BA,ASI,F,INTS,,,INTERNATIONAL STUDIES,2
2010,"Arts & Sciences
",BA,ASI,M,INTS,,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,BLK,F,INTS,,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,HISP,F,INTS,,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,HISP,M,INTS,,,INTERNATIONAL STUDIES,2
2010,"Arts & Sciences
",BA,NRA,F,INTS,,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,NRA,M,INTS,,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,8
2010,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,13
2010,"Arts & Sciences
",BA,WH,F,INTS,AENVR,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,ANTH,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,ETHN,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,M,INTS,GERM,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,HIST,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,M,INTS,HIST,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,ASI,F,INTS,HIST,PHIL,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,NRA,M,INTS,POLS,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,POLS,,INTERNATIONAL STUDIES,3
2010,"Arts & Sciences
",BA,WH,M,INTS,POLS,,INTERNATIONAL STUDIES,2
2010,"Arts & Sciences
",BA,WH,F,INTS,RUSS,,INTERNATIONAL STUDIES,1
2010,"Arts & Sciences
",BA,WH,F,INTS,SPAN,,INTERNATIONAL STUDIES,5
2010,"Arts & Sciences
",BA,WH,M,LAMS,INTS,,LATIN AMERICAN STUDIES,1
2010,"Arts & Sciences
",BA,ASI,F,MATH,,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,HISP,M,MATH,,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,NRA,M,MATH,,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,5
2010,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,11
2010,"Arts & Sciences
",BA,WH,M,MATH,,,MATHEMATICS,4
2010,"Arts & Sciences
",BS,ASI,M,MATH,AACTS,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,WH,M,MATH,AACTS,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,NRA,M,MATH,AECON,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,WH,M,MATH,AECON,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,ASI,M,MATH,COMP,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,1
2010,"Arts & Sciences
",BS,WH,F,MATH,GERM,,MATHEMATICS,1
