Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2004,Agri Sci & Natl Res,BSAS,UNK,M,AGRO,,,AGRONOMY,1
2004,Agri Sci & Natl Res,BSAS,WH,F,AGRO,,,AGRONOMY,1
2004,Agri Sci & Natl Res,BSAS,WH,M,AGRO,,,AGRONOMY,9
2004,Agri Sci & Natl Res,BSAS,WH,M,AGRO,MSYM,,AGRONOMY,1
2004,Agri Sci & Natl Res,BSAS,WH,F,ASCI,,,ANIMAL SCIENCE,17
2004,Agri Sci & Natl Res,BSAS,WH,M,ASCI,,,ANIMAL SCIENCE,18
2004,Agri Sci & Natl Res,BSAS,WH,M,ASCI,AEDU,,ANIMAL SCIENCE,1
2004,Agri Sci & Natl Res,BSAS,WH,M,ASCI,GRLS,,ANIMAL SCIENCE,2
2004,Agri Sci & Natl Res,BSAS,ASI,F,BIOC,,,BIOCHEMISTRY,2
2004,Agri Sci & Natl Res,BSAS,BLK,F,BIOC,,,BIOCHEMISTRY,1
2004,Agri Sci & Natl Res,BSAS,BLK,M,BIOC,,,BIOCHEMISTRY,1
2004,Agri Sci & Natl Res,BSAS,HISP,F,BIOC,,,BIOCHEMISTRY,1
2004,Agri Sci & Natl Res,BSAS,UNK,F,BIOC,,,BIOCHEMISTRY,2
2004,Agri Sci & Natl Res,BSAS,UNK,M,BIOC,,,BIOCHEMISTRY,1
2004,Agri Sci & Natl Res,BSAS,WH,F,BIOC,,,BIOCHEMISTRY,10
2004,Agri Sci & Natl Res,BSAS,WH,M,BIOC,,,BIOCHEMISTRY,10
2004,Agri Sci & Natl Res,BSAS,UNK,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,2
2004,Agri Sci & Natl Res,BSAS,WH,F,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,7
2004,Agri Sci & Natl Res,BSAS,WH,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,21
2004,Agri Sci & Natl Res,BSNR,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,2
2004,Agri Sci & Natl Res,BSNR,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,1
2004,Agri Sci & Natl Res,BSNR,UNK,M,FWL,,,FISHERIES AND WILDLIFE,2
2004,Agri Sci & Natl Res,BSNR,WH,F,FWL,,,FISHERIES AND WILDLIFE,5
2004,Agri Sci & Natl Res,BSNR,WH,M,FWL,,,FISHERIES AND WILDLIFE,8
2004,Agri Sci & Natl Res,BSAS,UNK,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2004,Agri Sci & Natl Res,BSAS,UNK,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2004,Agri Sci & Natl Res,BSAS,WH,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,6
2004,Agri Sci & Natl Res,BSAS,WH,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2004,Agri Sci & Natl Res,BSAS,WH,M,GRLS,,,GRAZING LIVESTOCK SYSTEMS,2
2004,Agri Sci & Natl Res,BSAS,WH,F,GRLS,ASCI,,GRAZING LIVESTOCK SYSTEMS,1
2004,Agri Sci & Natl Res,BSAS,WH,M,GRLS,ASCI,,GRAZING LIVESTOCK SYSTEMS,1
2004,Agri Sci & Natl Res,BSAS,ASI,M,HORT,,,HORTICULTURE,1
2004,Agri Sci & Natl Res,BSAS,UNK,M,HORT,,,HORTICULTURE,2
2004,Agri Sci & Natl Res,BSAS,WH,F,HORT,,,HORTICULTURE,15
2004,Agri Sci & Natl Res,BSAS,WH,M,HORT,,,HORTICULTURE,23
2004,Agri Sci & Natl Res,BSAS,UNK,M,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,1
2004,Agri Sci & Natl Res,BSAS,WH,F,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,1
2004,Agri Sci & Natl Res,BSAS,WH,M,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,15
2004,Agri Sci & Natl Res,BSAS,WH,M,MSYM,AGRO,,MECHANIZED SYSTEMS MANAGEMENT,1
2004,Agri Sci & Natl Res,BSAS,WH,M,MSYM,DVAG,,MECHANIZED SYSTEMS MANAGEMENT,1
2004,Agri Sci & Natl Res,BSNR,WH,M,NREE,,,NATURAL RESOURCE AND ENVIRONMENTAL ECONOMICS,1
2004,Agri Sci & Natl Res,BSNR,WH,M,RLES,,,RANGELAND ECOSYSTEMS,1
2004,Agri Sci & Natl Res,BSAS,ASI,F,VBMS,,,VETERINARY SCIENCE,2
2004,Agri Sci & Natl Res,BSAS,UNK,F,VBMS,,,VETERINARY SCIENCE,1
2004,Agri Sci & Natl Res,BSAS,WH,F,VBMS,,,VETERINARY SCIENCE,8
2004,Agri Sci & Natl Res,BSAS,WH,M,VBMS,,,VETERINARY SCIENCE,2
2004,Agri Sci & Natl Res,BSAS,WH,M,VBMS,ASCI,,VETERINARY SCIENCE,2
2004,Agri Sci & Natl Res,BSAS,WH,F,VETT,,,VETERINARY TECHNOLOGIST,4
2004,Agri Sci & Natl Res,BSNR,WH,F,WATR,,,WATER SCIENCE,1
2004,"Architecture
",BSD,ASI,F,ARCS,,,ARCHITECTURAL STUDIES,1
2004,"Architecture
",BSD,ASI,M,ARCS,,,ARCHITECTURAL STUDIES,1
2004,"Architecture
",BSD,UNK,F,ARCS,,,ARCHITECTURAL STUDIES,3
2004,"Architecture
",BSD,UNK,M,ARCS,,,ARCHITECTURAL STUDIES,3
2004,"Architecture
",BSD,WH,F,ARCS,,,ARCHITECTURAL STUDIES,10
2004,"Architecture
",BSD,WH,M,ARCS,,,ARCHITECTURAL STUDIES,22
2004,"Architecture
",MARC,ASI,M,ARCH,,,ARCHITECTURE,1
2004,"Architecture
",MARC,BLK,M,ARCH,,,ARCHITECTURE,1
2004,"Architecture
",MARC,UNK,M,ARCH,,,ARCHITECTURE,1
2004,"Architecture
",MARC,WH,F,ARCH,,,ARCHITECTURE,1
2004,"Architecture
",MARC,WH,M,ARCH,,,ARCHITECTURE,22
2004,"Architecture
",BSD,ASI,F,IDES,,,INTERIOR DESIGN,1
2004,"Architecture
",BSD,WH,F,IDES,,,INTERIOR DESIGN,18
2004,"Architecture
",BSD,WH,M,IDES,,,INTERIOR DESIGN,2
2004,"Arts & Sciences
",BS,UNK,F,ACTS,,,ACTUARIAL SCIENCE,1
2004,"Arts & Sciences
",BS,WH,F,ACTS,,,ACTUARIAL SCIENCE,1
2004,"Arts & Sciences
",BS,WH,M,ACTS,,,ACTUARIAL SCIENCE,1
2004,"Arts & Sciences
",BS,ASI,M,ACTS,MATH,,ACTUARIAL SCIENCE,1
2004,"Arts & Sciences
",BS,WH,F,ACTS,MATH,,ACTUARIAL SCIENCE,1
2004,"Arts & Sciences
",BA,AI/AN,F,ANTH,,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,ASI,F,ANTH,,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,BLK,M,ANTH,,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,UNK,F,ANTH,,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,UNK,M,ANTH,,,ANTHROPOLOGY,2
2004,"Arts & Sciences
",BS,WH,F,ANTH,,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,ANTH,,,ANTHROPOLOGY,9
2004,"Arts & Sciences
",BA,WH,M,ANTH,,,ANTHROPOLOGY,3
2004,"Arts & Sciences
",BA,WH,F,ANTH,F002,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,WH,M,ANTH,GEOG,,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,ANTH,INTS,SOCI,ANTHROPOLOGY,1
2004,"Arts & Sciences
",BS,ASI,F,BIOC,,,BIOCHEMISTRY,5
2004,"Arts & Sciences
",BS,HISP,M,BIOC,,,BIOCHEMISTRY,1
2004,"Arts & Sciences
",BS,UNK,F,BIOC,,,BIOCHEMISTRY,1
2004,"Arts & Sciences
",BS,WH,F,BIOC,,,BIOCHEMISTRY,11
2004,"Arts & Sciences
",BS,WH,M,BIOC,,,BIOCHEMISTRY,8
2004,"Arts & Sciences
",BS,ASI,F,BIOC,CHEM,,BIOCHEMISTRY,1
2004,"Arts & Sciences
",BS,ASI,F,BIOS,,,BIOLOGICAL SCIENCES,4
2004,"Arts & Sciences
",BS,BLK,F,BIOS,,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,HISP,M,BIOS,,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,UNK,F,BIOS,,,BIOLOGICAL SCIENCES,4
2004,"Arts & Sciences
",BS,UNK,M,BIOS,,,BIOLOGICAL SCIENCES,2
2004,"Arts & Sciences
",BS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,51
2004,"Arts & Sciences
",BA,WH,F,BIOS,,,BIOLOGICAL SCIENCES,2
2004,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,30
2004,"Arts & Sciences
",BA,WH,M,BIOS,,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,UNK,F,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,WH,M,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,HISP,F,BIOS,INTS,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,HISP,F,BIOS,MATH,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,WH,M,BIOS,PSYC,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BA,WH,F,BIOS,SPAN,,BIOLOGICAL SCIENCES,1
2004,"Arts & Sciences
",BS,UNK,F,CHEM,,,CHEMISTRY,1
2004,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,1
2004,"Arts & Sciences
",BA,WH,F,CHEM,,,CHEMISTRY,3
2004,"Arts & Sciences
",BS,WH,M,CHEM,,,CHEMISTRY,4
2004,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,3
2004,"Arts & Sciences
",BS,WH,M,CHEM,BIOC,,CHEMISTRY,1
2004,"Arts & Sciences
",BA,WH,F,CHEM,MATH,,CHEMISTRY,1
2004,"Arts & Sciences
",BA,UNK,F,CLAS,,,CLASSICS,1
2004,"Arts & Sciences
",BA,WH,F,CLAS,,,CLASSICS,1
2004,"Arts & Sciences
",BA,WH,M,CLAS,,,CLASSICS,1
2004,"Arts & Sciences
",BA,WH,F,CLAS,HIST,,CLASSICS,1
2004,"Arts & Sciences
",BA,WH,F,CLAS,MRST,,CLASSICS,1
2004,"Arts & Sciences
",BA,AI/AN,F,COMM,,,COMMUNICATION STUDIES,1
2004,"Arts & Sciences
",BA,ASI,M,COMM,,,COMMUNICATION STUDIES,1
2004,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,3
2004,"Arts & Sciences
",BA,UNK,M,COMM,,,COMMUNICATION STUDIES,3
2004,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,43
2004,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,18
2004,"Arts & Sciences
",BA,WH,F,COMM,PHIL,,COMMUNICATION STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,COMM,PSYC,,COMMUNICATION STUDIES,1
2004,"Arts & Sciences
",BS,AI/AN,F,COMP,,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,ASI,F,COMP,,,COMPUTER SCIENCE,2
2004,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,5
2004,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,UNK,F,COMP,,,COMPUTER SCIENCE,3
2004,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,11
2004,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,3
2004,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,24
2004,"Arts & Sciences
",BS,UNK,M,COMP,ACTS,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,ASI,M,COMP,ECON,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,ASI,M,COMP,MATH,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,UNK,M,COMP,MATH,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,WH,M,COMP,MATH,,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BS,ASI,M,COMP,MATH,ECON,COMPUTER SCIENCE,1
2004,"Arts & Sciences
",BA,ASI,F,ECON,,,ECONOMICS,1
2004,"Arts & Sciences
",BA,ASI,M,ECON,,,ECONOMICS,2
2004,"Arts & Sciences
",BA,UNK,F,ECON,,,ECONOMICS,1
2004,"Arts & Sciences
",BA,UNK,M,ECON,,,ECONOMICS,2
2004,"Arts & Sciences
",BA,WH,F,ECON,,,ECONOMICS,3
2004,"Arts & Sciences
",BS,WH,M,ECON,,,ECONOMICS,3
2004,"Arts & Sciences
",BA,WH,M,ECON,,,ECONOMICS,9
2004,"Arts & Sciences
",BA,WH,F,ECON,INTS,F002,ECONOMICS,1
2004,"Arts & Sciences
",BA,WH,M,ECON,LAMS,,ECONOMICS,1
2004,"Arts & Sciences
",BA,WH,M,ECON,MATH,,ECONOMICS,1
2004,"Arts & Sciences
",BA,ASI,F,ENGL,,,ENGLISH,2
2004,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,2
2004,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,2
2004,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,2
2004,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,37
2004,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,24
2004,"Arts & Sciences
",BA,WH,F,ENGL,F002,,ENGLISH,1
2004,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2004,"Arts & Sciences
",BA,WH,F,ENGL,FREN,,ENGLISH,1
2004,"Arts & Sciences
",BA,WH,F,ENGL,HIST,,ENGLISH,1
2004,"Arts & Sciences
",BA,WH,F,ENGL,INTS,,ENGLISH,2
2004,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,1
2004,"Arts & Sciences
",BA,WH,F,ENGL,WMNS,,ENGLISH,4
2004,"Arts & Sciences
",BS,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,6
2004,"Arts & Sciences
",BS,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,3
2004,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,9
2004,"Arts & Sciences
",BA,WH,M,FILM,ANTH,,FILM STUDIES,1
2004,"Arts & Sciences
",BA,UNK,F,FREN,,,FRENCH,1
2004,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,6
2004,"Arts & Sciences
",BA,WH,M,FREN,,,FRENCH,2
2004,"Arts & Sciences
",BA,WH,F,FREN,F002,,FRENCH,1
2004,"Arts & Sciences
",BA,UNK,F,GEOG,,,GEOGRAPHY,1
2004,"Arts & Sciences
",BS,WH,F,GEOG,,,GEOGRAPHY,1
2004,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,3
2004,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,4
2004,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,11
2004,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,1
2004,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,5
2004,"Arts & Sciences
",BA,WH,M,GEOL,,,GEOLOGY,1
2004,"Arts & Sciences
",BS,UNK,M,GERM,,,GERMAN,1
2004,"Arts & Sciences
",BA,UNK,M,GERM,,,GERMAN,1
2004,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,2
2004,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,1
2004,"Arts & Sciences
",BS,WH,F,GERM,BIOS,,GERMAN,1
2004,"Arts & Sciences
",BA,WH,M,GERM,HIST,,GERMAN,1
2004,"Arts & Sciences
",BA,WH,F,GERM,INTS,,GERMAN,1
2004,"Arts & Sciences
",BA,BLK,M,HIST,,,HISTORY,3
2004,"Arts & Sciences
",BA,HISP,M,HIST,,,HISTORY,2
2004,"Arts & Sciences
",BA,UNK,F,HIST,,,HISTORY,1
2004,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,4
2004,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,9
2004,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,35
2004,"Arts & Sciences
",BA,WH,M,HIST,ENGL,,HISTORY,1
2004,"Arts & Sciences
",BA,WH,M,HIST,EURO,,HISTORY,1
2004,"Arts & Sciences
",BA,WH,F,HIST,GPSP,,HISTORY,1
2004,"Arts & Sciences
",BA,WH,M,HIST,INTS,,HISTORY,1
2004,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,1
2004,"Arts & Sciences
",BA,WH,F,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,2
2004,"Arts & Sciences
",BA,WH,M,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,2
2004,"Arts & Sciences
",BA,HISP,F,INTS,,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,UNK,F,INTS,,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,UNK,M,INTS,,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,5
2004,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,7
2004,"Arts & Sciences
",BA,WH,M,INTS,ECON,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,INTS,ENGL,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,UNK,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,INTS,GEOG,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,M,INTS,GERM,,INTERNATIONAL STUDIES,1
2004,"Arts & Sciences
",BA,WH,F,INTS,SPAN,,INTERNATIONAL STUDIES,2
2004,"Arts & Sciences
",BA,WH,M,LAMS,,,LATIN AMERICAN STUDIES,1
2004,"Arts & Sciences
",BA,HISP,F,LAMS,SPAN,,LATIN AMERICAN STUDIES,1
2004,"Arts & Sciences
",BS,UNK,M,MATH,,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,7
2004,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,13
2004,"Arts & Sciences
",BA,WH,M,MATH,,,MATHEMATICS,4
2004,"Arts & Sciences
",BS,ASI,M,MATH,ACTS,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,M,MATH,ACTS,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,M,MATH,BIOS,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,M,MATH,ECON,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,M,MATH,METR,,MATHEMATICS,1
2004,"Arts & Sciences
",BS,HISP,M,MATH,PHYS,,MATHEMATICS,1
2004,"Arts & Sciences
",BA,WH,M,MATH,POLS,ECON,MATHEMATICS,1
2004,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,7
2004,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,7
2004,"Arts & Sciences
",BA,WH,F,PHIL,ECON,POLS,PHILOSOPHY,1
2004,"Arts & Sciences
",BA,WH,M,PHIL,ENVR,,PHILOSOPHY,1
2004,"Arts & Sciences
",BA,WH,M,PHIL,PSYC,,PHILOSOPHY,1
2004,"Arts & Sciences
",BS,WH,F,PHYS,,,PHYSICS,1
2004,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,2
2004,"Arts & Sciences
",BS,UNK,M,PHYS,MATH,,PHYSICS,1
2004,"Arts & Sciences
",BS,WH,M,PHAO,,,PHYSICS(ASTRONOMY OPTION),1
2004,"Arts & Sciences
",BS,WH,F,PHAO,MATH,,PHYSICS(ASTRONOMY OPTION),1
2004,"Arts & Sciences
",BA,ASI,M,POLS,,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,BLK,F,POLS,,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,HISP,M,POLS,,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,UNK,F,POLS,,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,UNK,M,POLS,,,POLITICAL SCIENCE,4
2004,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,15
2004,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,21
2004,"Arts & Sciences
",BA,WH,M,POLS,COMM,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,F,POLS,ECON,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,ENGL,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,F,POLS,HIST,,POLITICAL SCIENCE,3
2004,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,INTS,PHIL,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,IPST,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,PHIL,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,PSYC,,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,M,POLS,PSYC,SOCI,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,WH,F,POLS,SPAN,INTS,POLITICAL SCIENCE,1
2004,"Arts & Sciences
",BA,AI/AN,F,PSYC,,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,3
2004,"Arts & Sciences
",BS,BLK,F,PSYC,,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,2
2004,"Arts & Sciences
",BA,HISP,F,PSYC,,,PSYCHOLOGY,4
2004,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,5
2004,"Arts & Sciences
",BS,UNK,M,PSYC,,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,UNK,M,PSYC,,,PSYCHOLOGY,4
2004,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,8
2004,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,99
2004,"Arts & Sciences
",BS,WH,M,PSYC,,,PSYCHOLOGY,3
2004,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,39
2004,"Arts & Sciences
",BA,UNK,M,PSYC,COMM,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,PSYC,ENGL,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,PSYC,INTS,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,M,PSYC,INTS,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,PSYC,POLS,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,PSYC,SPAN,,PSYCHOLOGY,1
2004,"Arts & Sciences
",BA,WH,M,RUSS,,,RUSSIAN,1
2004,"Arts & Sciences
",BA,ASI,F,SOCI,,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,4
2004,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,6
2004,"Arts & Sciences
",BA,UNK,M,SOCI,,,SOCIOLOGY,4
2004,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,21
2004,"Arts & Sciences
",BS,WH,M,SOCI,,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,12
2004,"Arts & Sciences
",BA,WH,M,SOCI,FREN,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,SOCI,POLS,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,WH,F,SOCI,PSYC,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,UNK,F,SOCI,WMNS,,SOCIOLOGY,1
2004,"Arts & Sciences
",BA,ASI,M,SPAN,,,SPANISH,1
2004,"Arts & Sciences
",BA,UNK,M,SPAN,,,SPANISH,1
2004,"Arts & Sciences
",BS,WH,F,SPAN,,,SPANISH,2
2004,"Arts & Sciences
",BA,WH,F,SPAN,,,SPANISH,5
2004,"Arts & Sciences
",BS,WH,M,SPAN,,,SPANISH,1
2004,"Arts & Sciences
",BA,WH,M,SPAN,,,SPANISH,4
2004,"Arts & Sciences
",BA,WH,F,SPAN,INTS,,SPANISH,2
2004,"Arts & Sciences
",BA,WH,M,SPAN,INTS,,SPANISH,1
2004,"Arts & Sciences
",BA,WH,F,SPAN,INTS,LAMS,SPANISH,1
