Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2008,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,30
2008,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,18
2008,"Arts & Sciences
",BA,WH,F,COMM,ENGL,,COMMUNICATION STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,COMM,ETHN,,COMMUNICATION STUDIES,1
2008,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,1
2008,"Arts & Sciences
",BS,BLK,M,COMP,,,COMPUTER SCIENCE,1
2008,"Arts & Sciences
",BS,HISP,M,COMP,,,COMPUTER SCIENCE,1
2008,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,1
2008,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,19
2008,"Arts & Sciences
",BS,WH,M,COMP,PSYC,,COMPUTER SCIENCE,1
2008,"Arts & Sciences
",BA,BLK,M,ECON,,,ECONOMICS,1
2008,"Arts & Sciences
",BA,UNK,F,ECON,,,ECONOMICS,1
2008,"Arts & Sciences
",BS,UNK,M,ECON,,,ECONOMICS,1
2008,"Arts & Sciences
",BA,WH,F,ECON,,,ECONOMICS,1
2008,"Arts & Sciences
",BA,WH,M,ECON,,,ECONOMICS,8
2008,"Arts & Sciences
",BA,AI/AN,M,ENGL,,,ENGLISH,1
2008,"Arts & Sciences
",BA,ASI,F,ENGL,,,ENGLISH,1
2008,"Arts & Sciences
",BA,BLK,F,ENGL,,,ENGLISH,1
2008,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,2
2008,"Arts & Sciences
",BA,UNK,F,ENGL,,,ENGLISH,1
2008,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,2
2008,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,30
2008,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,22
2008,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2008,"Arts & Sciences
",BA,WH,M,ENGL,GREK,,ENGLISH,1
2008,"Arts & Sciences
",BA,WH,F,ENGL,HIST,,ENGLISH,1
2008,"Arts & Sciences
",BA,WH,F,ENGL,INTS,,ENGLISH,2
2008,"Arts & Sciences
",BA,WH,F,ENGL,POLS,,ENGLISH,1
2008,"Arts & Sciences
",BS,WH,M,ENGL,PSYC,,ENGLISH,1
2008,"Arts & Sciences
",BA,WH,M,ENGL,PSYC,,ENGLISH,1
2008,"Arts & Sciences
",BA,WH,F,ENGL,WGST,,ENGLISH,1
2008,"Arts & Sciences
",BA,UNK,M,ENVR,,,ENVIRONMENTAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,2
2008,"Arts & Sciences
",BA,WH,F,ENVR,GEOG,,ENVIRONMENTAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,M,ENVR,GEOG,,ENVIRONMENTAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,ETHN,HIST,,ETHNIC STUDIES,1
2008,"Arts & Sciences
",BA,ASI,M,FILM,,,FILM STUDIES,1
2008,"Arts & Sciences
",BA,HISP,M,FILM,,,FILM STUDIES,2
2008,"Arts & Sciences
",BA,UNK,M,FILM,,,FILM STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,2
2008,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,8
2008,"Arts & Sciences
",BA,HISP,M,FILM,ENGL,,FILM STUDIES,1
2008,"Arts & Sciences
",BA,HISP,M,FILM,SPAN,,FILM STUDIES,1
2008,"Arts & Sciences
",BS,WH,M,FREN,,,FRENCH,1
2008,"Arts & Sciences
",BA,WH,F,FREN,INTS,,FRENCH,2
2008,"Arts & Sciences
",BA,WH,F,FREN,INTS,PSYC,FRENCH,1
2008,"Arts & Sciences
",BA,HISP,F,FREN,SPAN,,FRENCH,1
2008,"Arts & Sciences
",BS,WH,F,GEOG,,,GEOGRAPHY,1
2008,"Arts & Sciences
",BA,WH,F,GEOG,,,GEOGRAPHY,1
2008,"Arts & Sciences
",BS,WH,M,GEOG,,,GEOGRAPHY,2
2008,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,2
2008,"Arts & Sciences
",BA,UNK,M,GEOG,HIST,,GEOGRAPHY,1
2008,"Arts & Sciences
",BS,HISP,M,GEOL,,,GEOLOGY,1
2008,"Arts & Sciences
",BA,UNK,M,GERM,,,GERMAN,1
2008,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,1
2008,"Arts & Sciences
",BA,WH,F,GERM,CLAS,,GERMAN,1
2008,"Arts & Sciences
",BA,UNK,F,GERM,FREN,,GERMAN,1
2008,"Arts & Sciences
",BA,WH,F,GERM,PSYC,,GERMAN,1
2008,"Arts & Sciences
",BA,WH,M,GPSP,,,GREAT PLAINS STUDIES PROGRAM,1
2008,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,2
2008,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,13
2008,"Arts & Sciences
",BS,WH,M,HIST,,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,36
2008,"Arts & Sciences
",BA,WH,F,HIST,ANTH,,HISTORY,3
2008,"Arts & Sciences
",BS,WH,M,HIST,BIOS,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,F,HIST,CLRS,,HISTORY,1
2008,"Arts & Sciences
",BA,BLK,F,HIST,ENGL,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,F,HIST,ENGL,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,F,HIST,F002,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,F,HIST,GERM,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,M,HIST,GERM,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,M,HIST,PHIL,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,F,HIST,POLS,,HISTORY,1
2008,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,2
2008,"Arts & Sciences
",BA,WH,M,HIST,SPAN,INTS,HISTORY,1
2008,"Arts & Sciences
",BA,ASI,F,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2008,"Arts & Sciences
",BA,ASI,F,INTS,,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,BLK,F,INTS,,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,HISP,M,INTS,,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,UNK,M,INTS,,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,7
2008,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,10
2008,"Arts & Sciences
",BA,UNK,F,INTS,ECON,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,ASI,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,M,INTS,FREN,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,UNK,M,INTS,GERM,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,ASI,F,INTS,GERM,ECON,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,BLK,M,INTS,POLS,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,INTS,POLS,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,AI/AN,F,INTS,SPAN,,INTERNATIONAL STUDIES,1
2008,"Arts & Sciences
",BA,WH,F,INTS,SPAN,,INTERNATIONAL STUDIES,2
2008,"Arts & Sciences
",BS,HISP,M,MATH,,,MATHEMATICS,1
2008,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,4
2008,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,11
2008,"Arts & Sciences
",BS,WH,M,MATH,ACTS,,MATHEMATICS,1
2008,"Arts & Sciences
",BS,UNK,M,MATH,COMP,,MATHEMATICS,1
2008,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,4
2008,"Arts & Sciences
",BS,WH,F,MATH,ENGL,,MATHEMATICS,1
2008,"Arts & Sciences
",BS,WH,M,MATH,PHYS,,MATHEMATICS,1
2008,"Arts & Sciences
",BA,WH,F,MRST,,,MEDIEVAL AND RENAISSANCE STUDIES,1
2008,"Arts & Sciences
",BS,ASI,M,METR,,,METEOROLOGY-CLIMATOLOGY,1
2008,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,4
2008,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,4
2008,"Arts & Sciences
",BS,WH,F,PHRM,,,PHARMACY,1
2008,"Arts & Sciences
",BA,WH,F,PHRM,,,PHARMACY,2
2008,"Arts & Sciences
",BS,HISP,M,PHIL,,,PHILOSOPHY,1
2008,"Arts & Sciences
",BA,UNK,M,PHIL,,,PHILOSOPHY,1
2008,"Arts & Sciences
",BA,WH,F,PHIL,,,PHILOSOPHY,2
2008,"Arts & Sciences
",BA,WH,M,PHIL,,,PHILOSOPHY,3
2008,"Arts & Sciences
",BA,UNK,M,PHIL,HIST,CLNG,PHILOSOPHY,1
2008,"Arts & Sciences
",BA,WH,F,PHIL,SPAN,,PHILOSOPHY,1
2008,"Arts & Sciences
",BS,UNK,M,PHYS,,,PHYSICS,2
2008,"Arts & Sciences
",BS,WH,F,PHYS,,,PHYSICS,1
2008,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,7
2008,"Arts & Sciences
",BS,WH,M,PHYS,FREN,,PHYSICS,1
2008,"Arts & Sciences
",BA,BLK,M,POLS,,,POLITICAL SCIENCE,2
2008,"Arts & Sciences
",BA,HISP,F,POLS,,,POLITICAL SCIENCE,3
2008,"Arts & Sciences
",BA,HISP,M,POLS,,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,UNK,M,POLS,,,POLITICAL SCIENCE,2
2008,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,10
2008,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,13
2008,"Arts & Sciences
",BA,WH,M,POLS,ECON,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,F,POLS,ENGL,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,M,POLS,ETHN,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,F,POLS,FREN,,POLITICAL SCIENCE,2
2008,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,3
2008,"Arts & Sciences
",BA,WH,F,POLS,HIST,INTS,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,F,POLS,INTS,,POLITICAL SCIENCE,2
2008,"Arts & Sciences
",BA,WH,M,POLS,INTS,,POLITICAL SCIENCE,4
2008,"Arts & Sciences
",BA,WH,F,POLS,LATN,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,M,POLS,PHIL,,POLITICAL SCIENCE,2
2008,"Arts & Sciences
",BA,WH,M,POLS,PSYC,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,F,POLS,SOCI,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,WH,F,POLS,WGST,,POLITICAL SCIENCE,1
2008,"Arts & Sciences
",BA,AI/AN,F,PSYC,,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,3
2008,"Arts & Sciences
",BS,ASI,M,PSYC,,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,ASI,M,PSYC,,,PSYCHOLOGY,4
2008,"Arts & Sciences
",BA,BLK,F,PSYC,,,PSYCHOLOGY,9
2008,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BA,HISP,F,PSYC,,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,HISP,M,PSYC,,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BS,UNK,F,PSYC,,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,9
2008,"Arts & Sciences
",BS,UNK,M,PSYC,,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,UNK,M,PSYC,,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,8
2008,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,81
2008,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,31
2008,"Arts & Sciences
",BS,WH,F,PSYC,BIOS,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BS,WH,M,PSYC,BIOS,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,WH,M,PSYC,COMM,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BS,WH,M,PSYC,FREN,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,WH,M,PSYC,HIST,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,WH,F,PSYC,PHIL,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,WH,F,PSYC,POLS,,PSYCHOLOGY,1
2008,"Arts & Sciences
",BA,WH,F,PSYC,SOCI,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BA,WH,F,PSYC,SPAN,,PSYCHOLOGY,2
2008,"Arts & Sciences
",BA,ASI,F,RUSS,,,RUSSIAN,1
2008,"Arts & Sciences
",BA,WH,F,RUSS,,,RUSSIAN,3
2008,"Arts & Sciences
",BA,WH,M,RUSS,,,RUSSIAN,1
2008,"Arts & Sciences
",BA,ASI,F,SOCI,,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,ASI,M,SOCI,,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,2
2008,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,3
2008,"Arts & Sciences
",BS,HISP,F,SOCI,,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,HISP,F,SOCI,,,SOCIOLOGY,2
2008,"Arts & Sciences
",BS,WH,F,SOCI,,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,16
2008,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,8
2008,"Arts & Sciences
",BA,WH,F,SOCI,CLRS,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,HISP,M,SOCI,ECON,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,WH,M,SOCI,PSYC,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,WH,M,SOCI,SPAN,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,WH,F,SOCI,WGST,,SOCIOLOGY,1
2008,"Arts & Sciences
",BA,HISP,F,SPAN,,,SPANISH,1
